stat_key,Name,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances
Fairfield,Fairfield,929021,29,28,18001,1,2,987,162,60,19,9,540,910010,127,124209,15,32938,23,17557,98,84969,22,88884,65,96876,293,68,75,28,83,28,439,118,182,56,307,212,486,302,227,172,279,1403153,465,2276200,364,1005952,244,823003,229,847473,137,199408,953,155,510,112,255,49,48,17616,31,10861,1916,661195,3206,1987634,932,277660,263,100210,1653,2793020,5,4100,1953,6990179,4203,12599379,1975,207079,3829,36017,1796,1598,201,65,10,137,12,19855730,7,3,110256,17,3,110212,9,3,557,6268,4107,12566076,9,11,0,0,0,2,1,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,11,7,0,2,1,0,0,0,4,6,9,0,132,125
Hartford,Hartford,902301,40,19,0,3,1,0,221,71,5,2,454,130438,182,50360,19,7359,39,10623,87,162530,22,82809,61,24004,287,50,102,33,81,31,394,136,233,71,260,148,483,307,286,219,558,868773,961,1567102,336,521638,479,839533,298,790285,138,278276,1642,302,827,140,301,29,172,51819,55,5304,4380,1641284,4565,1570724,1543,558086,310,114716,1833,2063793,27,4760,2947,5762766,6137,11377927,3739,327704,5956,67621,3041,2039,195,54,8,217,22,16150515,89,42,148055,75,1,175661,27,4,115113,5917,4305,11330477,19,11,0,0,0,5,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,25,5,0,1,0,0,0,0,0,10,24,0,217,204
Litchfield,Litchfield,191783,2,1,0,1,1,0,38,9,0,0,4,606,2,82,1,120,7,4004,4,956,1,1224,6,814,6,3,6,5,3,0,10,8,5,4,14,9,23,20,43,40,30,22272,103,247175,47,68801,39,105150,56,65235,34,92012,173,45,95,31,41,7,0,0,1,80,303,51881,283,97228,68,71641,23,11016,288,1305194,1,1,458,1890419,646,3389994,314,32286,465,5180,365,135,32,6,1,12,1,1535714,4,0,2003,1,0,10000,2,1,301,1376,1178,956123,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,30,7
Middlesex,Middlesex,163236,1,3,0,1,0,0,21,6,1,0,3,1171,3,1574,1,600,9,4325,3,17580,3,18043,6,2113,8,2,5,2,4,3,11,7,19,13,25,20,47,43,45,43,45,94228,85,232254,0,0,42,454639,59,141160,1,1500,121,28,96,33,15,6,2,653,3,460,320,137201,344,167149,59,30095,40,13119,137,163696,3,1440,584,1749695,682,2222330,350,37098,460,4080,448,218,74,4,1,15,3,3555867,3,2,400006,0,0,0,0,0,0,1256,1032,1539176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,21
New Haven,New Haven,867377,23,10,30,1,3,1564,199,48,7,1,395,341542,101,93015,34,54569,72,100537,96,125730,29,47430,136,226344,303,58,100,27,81,31,379,133,240,105,333,219,446,291,373,289,460,848806,756,1821366,754,1186757,284,683110,282,562691,290,392385,1555,291,1017,151,254,33,40,22043,57,14662,3574,902375,3627,1976761,1104,427130,320,102366,1949,2588987,263,81363,3581,4526233,5782,10222826,3489,368700,5244,50394,2918,2177,223,51,3,164,13,18334412,28,12,193353,25,2,45033,15,6,72,8520,6012,13265562,13,4,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,2,9,5,0,0,0,0,2,0,0,4,12,0,158,138
New London,New London,272738,10,5,0,0,0,0,98,13,1,1,25,4739,13,7343,6,309,14,2609,22,25548,7,6316,16,8626,23,17,13,11,11,3,56,35,15,7,50,34,61,50,134,121,93,58524,228,492028,94,80125,44,91334,64,105196,41,54301,253,68,272,58,39,3,8,9580,7,836,670,175026,332,302831,144,46832,81,28658,317,585813,14,3171,1379,2579218,1476,3641202,751,82598,725,8165,943,190,41,8,2,46,5,1690850,9,1,453403,0,0,0,12,6,1572,2359,1938,1238572,0,3,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,5,0,0,0,0,0,0,0,3,2,0,73,27
Tolland,Tolland,143537,0,1,0,1,2,0,21,5,1,1,3,807,0,0,0,0,2,2034,6,19451,2,11650,7,866,6,5,5,2,0,0,9,7,7,5,5,4,13,13,18,15,43,92834,102,328453,14,6102,32,185605,56,168809,6,21641,140,37,99,27,14,5,0,0,1,251,134,26413,118,72023,42,96270,34,11533,91,173946,1,380,348,995568,378,1353510,179,19885,212,2989,213,75,16,6,2,17,4,1191361,1,0,10,0,0,0,1,1,1,358,303,824783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
Windham,Windham,114824,0,2,0,0,0,0,39,17,1,1,5,1510,3,1370,0,0,4,2580,7,610,4,15092,3,150,10,5,5,4,3,4,8,7,3,2,8,8,18,19,26,21,47,150418,109,220846,0,0,33,63519,38,66750,0,0,129,30,94,30,4,1,0,0,2,50,72,13742,55,39919,23,27130,17,3941,88,99200,2,210,276,858481,287,1028791,124,12549,124,1333,196,62,12,5,1,10,2,607579,2,0,2,2,1,23600,2,0,70,650,583,440170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8
New York,New York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urban,Urban,641147,68,41,11030,3,3,2260,234,79,21,8,1150,629406,204,125960,30,34922,64,20795,173,169455,30,42568,106,146137,628,100,170,29,153,45,806,195,553,178,646,395,962,553,357,237,503,463909,768,1056630,938,1823770,370,1062585,156,391885,324,455362,2031,281,729,88,299,44,194,35746,80,18696,2988,488779,3763,1791916,1922,383408,304,81496,2067,1626463,21,4130,2154,4068001,4971,8242165,2705,216713,5817,39757,1924,2847,260,91,9,185,9,17818383,41,12,15606,86,3,298179,23,4,1419,9962,6128,13761107,33,20,0,0,0,6,1,1,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,6,2,40,10,0,2,0,0,1,0,4,13,38,0,275,264
NonUrban,NonUrban,2943670,37,28,7001,5,6,291,565,150,14,7,279,761417,227,151993,46,60973,106,123474,150,267919,60,228880,194,213656,308,108,141,83,113,55,500,256,151,85,356,259,615,492,795,683,1052,3075099,2041,6128794,671,1045605,827,2183308,926,2355714,323,584161,2935,675,2281,494,624,89,76,65965,77,13808,8381,3120338,8767,4422353,1993,1151436,784,304063,4289,8147186,295,91295,9372,21284558,14620,37593794,8216,871186,11198,136022,7996,3647,534,108,19,433,53,45103645,102,48,1291482,34,4,66327,45,17,116267,16742,13330,28399832,8,10,0,1,0,8,3,0,4,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,4,2,8,13,0,1,1,0,1,0,0,11,10,0,448,337
CSP Total,CSP Total,522065,9,9,7000,2,3,0,75,19,2,0,4,2121,3,826,1,0,13,69822,7,3670,10,31723,8,2038,15,7,7,4,9,5,15,13,27,21,18,16,63,54,73,65,96,194003,331,1283204,0,0,95,439178,148,388124,0,0,401,103,249,80,20,6,0,0,2,800,114,45391,148,150383,59,84019,11,12682,110,1294603,0,0,1094,5386430,999,6939577,290,31942,249,2789,524,300,103,19,8,38,8,5046434,3,1,318902,2,1,23600,3,2,302,1362,1207,2492498,0,3,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,4,0,0,0,0,0,0,0,4,1,0,66,66
NIBRS,NIBRS Data,6647569,47,32,7031,5,8,1765,566,156,17,8,559,936775,282,218477,61,73240,141,128724,193,356963,66,249932,211,296414,481,126,188,80,153,63,691,301,334,152,529,384,880,648,777,656,1013,3200000,1868,6239271,1238,2285341,714,2316218,900,2577251,549,796157,3296,694,2359,469,627,106,64,27908,81,20598,8361,2953520,9283,4975397,2285,1230365,813,295476,4614,8512306,293,88771,9608,23284955,15106,40419397,8112,852358,12184,117541,7877,4532,586,91,16,391,47,51386911,54,20,930488,38,4,80828,52,19,116322,20296,15341,35455418,20,9,0,1,0,7,1,1,6,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,9,2,13,15,0,1,1,0,1,0,0,13,16,0,0,0
Summary,Summary UCR Data,0,58,37,11000,3,1,786,230,73,18,7,870,454048,149,59476,15,22655,29,15545,130,80411,24,21516,89,63379,455,82,123,32,113,37,615,150,370,111,473,270,696,396,372,260,541,339008,938,929384,371,584034,481,923673,182,170348,98,243366,1666,261,649,113,296,27,206,73803,76,11906,3003,649824,3246,1234872,1629,304379,275,90083,1742,1261343,23,6654,1892,1824749,4459,5164281,2805,235094,4828,58238,2032,1961,208,108,12,227,15,11517117,89,40,376600,82,3,283678,16,2,1364,6396,4106,6681412,21,21,0,0,0,7,3,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,2,35,8,0,2,0,0,1,0,4,11,32,0,723,601
